"Persons Place of Usual Residence","Photographic Developers and Printers","25-34","Female","Dip/Ad-dip",24
"Persons Place of Usual Residence","Photographic Developers and Printers","25-34","Female","Bachelor",36
"Persons Place of Usual Residence","Photographic Developers and Printers","25-34","Female","Postgrad",6
"Persons Place of Usual Residence","Photographic Developers and Printers","35-44","Male","No qualification",35
"Persons Place of Usual Residence","Photographic Developers and Printers","35-44","Male"," Cert III/IV",14
"Persons Place of Usual Residence","Photographic Developers and Printers","35-44","Male","Dip/Ad-dip",18
"Persons Place of Usual Residence","Photographic Developers and Printers","35-44","Male","Bachelor",13
"Persons Place of Usual Residence","Photographic Developers and Printers","35-44","Male","Postgrad",4
"Persons Place of Usual Residence","Photographic Developers and Printers","35-44","Female","No qualification",77
"Persons Place of Usual Residence","Photographic Developers and Printers","35-44","Female"," Cert III/IV",24
"Persons Place of Usual Residence","Photographic Developers and Printers","35-44","Female","Dip/Ad-dip",18
"Persons Place of Usual Residence","Photographic Developers and Printers","35-44","Female","Bachelor",18
"Persons Place of Usual Residence","Photographic Developers and Printers","35-44","Female","Postgrad",5
"Persons Place of Usual Residence","Photographic Developers and Printers","45-54","Male","No qualification",23
"Persons Place of Usual Residence","Photographic Developers and Printers","45-54","Male"," Cert III/IV",24
"Persons Place of Usual Residence","Photographic Developers and Printers","45-54","Male","Dip/Ad-dip",11
"Persons Place of Usual Residence","Photographic Developers and Printers","45-54","Male","Bachelor",15
"Persons Place of Usual Residence","Photographic Developers and Printers","45-54","Male","Postgrad",3
"Persons Place of Usual Residence","Photographic Developers and Printers","45-54","Female","No qualification",85
"Persons Place of Usual Residence","Photographic Developers and Printers","45-54","Female"," Cert III/IV",11
"Persons Place of Usual Residence","Photographic Developers and Printers","45-54","Female","Dip/Ad-dip",6
"Persons Place of Usual Residence","Photographic Developers and Printers","45-54","Female","Bachelor",15
"Persons Place of Usual Residence","Photographic Developers and Printers","45-54","Female","Postgrad",8
"Persons Place of Usual Residence","Photographic Developers and Printers","55-64","Male","No qualification",38
"Persons Place of Usual Residence","Photographic Developers and Printers","55-64","Male"," Cert III/IV",18
"Persons Place of Usual Residence","Photographic Developers and Printers","55-64","Male","Dip/Ad-dip",4
"Persons Place of Usual Residence","Photographic Developers and Printers","55-64","Male","Bachelor",5
"Persons Place of Usual Residence","Photographic Developers and Printers","55-64","Male","Postgrad",0
"Persons Place of Usual Residence","Photographic Developers and Printers","55-64","Female","No qualification",67
"Persons Place of Usual Residence","Photographic Developers and Printers","55-64","Female"," Cert III/IV",8
"Persons Place of Usual Residence","Photographic Developers and Printers","55-64","Female","Dip/Ad-dip",11
"Persons Place of Usual Residence","Photographic Developers and Printers","55-64","Female","Bachelor",0
"Persons Place of Usual Residence","Photographic Developers and Printers","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Photographic Developers and Printers","Over 65","Male","No qualification",13
"Persons Place of Usual Residence","Photographic Developers and Printers","Over 65","Male"," Cert III/IV",9
"Persons Place of Usual Residence","Photographic Developers and Printers","Over 65","Male","Dip/Ad-dip",0
"Persons Place of Usual Residence","Photographic Developers and Printers","Over 65","Male","Bachelor",0
"Persons Place of Usual Residence","Photographic Developers and Printers","Over 65","Male","Postgrad",0
"Persons Place of Usual Residence","Photographic Developers and Printers","Over 65","Female","No qualification",6
"Persons Place of Usual Residence","Photographic Developers and Printers","Over 65","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Photographic Developers and Printers","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Photographic Developers and Printers","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Photographic Developers and Printers","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","25-34","Male","No qualification",675
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","25-34","Male"," Cert III/IV",417
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","25-34","Male","Dip/Ad-dip",63
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","25-34","Male","Bachelor",54
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","25-34","Male","Postgrad",13
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","25-34","Female","No qualification",44
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","25-34","Female"," Cert III/IV",16
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","25-34","Female","Dip/Ad-dip",11
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","25-34","Female","Bachelor",5
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","25-34","Female","Postgrad",8
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","35-44","Male","No qualification",751
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","35-44","Male"," Cert III/IV",469
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","35-44","Male","Dip/Ad-dip",96
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","35-44","Male","Bachelor",69
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","35-44","Male","Postgrad",15
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","35-44","Female","No qualification",78
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","35-44","Female"," Cert III/IV",12
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","35-44","Female","Dip/Ad-dip",12
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","35-44","Female","Bachelor",13
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","35-44","Female","Postgrad",0
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","45-54","Male","No qualification",899
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","45-54","Male"," Cert III/IV",419
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","45-54","Male","Dip/Ad-dip",76
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","45-54","Male","Bachelor",45
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","45-54","Male","Postgrad",13
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","45-54","Female","No qualification",163
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","45-54","Female"," Cert III/IV",20
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","45-54","Female","Dip/Ad-dip",12
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","45-54","Female","Bachelor",6
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","45-54","Female","Postgrad",0
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","55-64","Male","No qualification",612
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","55-64","Male"," Cert III/IV",294
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","55-64","Male","Dip/Ad-dip",42
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","55-64","Male","Bachelor",56
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","55-64","Male","Postgrad",4
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","55-64","Female","No qualification",111
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","55-64","Female"," Cert III/IV",10
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","55-64","Female","Dip/Ad-dip",12
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","55-64","Female","Bachelor",8
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","Over 65","Male","No qualification",84
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","Over 65","Male"," Cert III/IV",55
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","Over 65","Male","Dip/Ad-dip",9
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","Over 65","Male","Bachelor",0
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","Over 65","Male","Postgrad",3
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","Over 65","Female","No qualification",10
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","Over 65","Female"," Cert III/IV",3
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Plastics and Rubber Production Machine Operators","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Sewing Machinists","25-34","Male","No qualification",101
"Persons Place of Usual Residence","Sewing Machinists","25-34","Male"," Cert III/IV",39
"Persons Place of Usual Residence","Sewing Machinists","25-34","Male","Dip/Ad-dip",7
"Persons Place of Usual Residence","Sewing Machinists","25-34","Male","Bachelor",26
"Persons Place of Usual Residence","Sewing Machinists","25-34","Male","Postgrad",8
"Persons Place of Usual Residence","Sewing Machinists","25-34","Female","No qualification",239
"Persons Place of Usual Residence","Sewing Machinists","25-34","Female"," Cert III/IV",76
"Persons Place of Usual Residence","Sewing Machinists","25-34","Female","Dip/Ad-dip",41
"Persons Place of Usual Residence","Sewing Machinists","25-34","Female","Bachelor",67
"Persons Place of Usual Residence","Sewing Machinists","25-34","Female","Postgrad",10
"Persons Place of Usual Residence","Sewing Machinists","35-44","Male","No qualification",160
"Persons Place of Usual Residence","Sewing Machinists","35-44","Male"," Cert III/IV",53
"Persons Place of Usual Residence","Sewing Machinists","35-44","Male","Dip/Ad-dip",23
"Persons Place of Usual Residence","Sewing Machinists","35-44","Male","Bachelor",20
"Persons Place of Usual Residence","Sewing Machinists","35-44","Male","Postgrad",3
"Persons Place of Usual Residence","Sewing Machinists","35-44","Female","No qualification",722
"Persons Place of Usual Residence","Sewing Machinists","35-44","Female"," Cert III/IV",127
"Persons Place of Usual Residence","Sewing Machinists","35-44","Female","Dip/Ad-dip",100
"Persons Place of Usual Residence","Sewing Machinists","35-44","Female","Bachelor",71
"Persons Place of Usual Residence","Sewing Machinists","35-44","Female","Postgrad",11
"Persons Place of Usual Residence","Sewing Machinists","45-54","Male","No qualification",278
"Persons Place of Usual Residence","Sewing Machinists","45-54","Male"," Cert III/IV",63
"Persons Place of Usual Residence","Sewing Machinists","45-54","Male","Dip/Ad-dip",13
"Persons Place of Usual Residence","Sewing Machinists","45-54","Male","Bachelor",22
"Persons Place of Usual Residence","Sewing Machinists","45-54","Male","Postgrad",5
"Persons Place of Usual Residence","Sewing Machinists","45-54","Female","No qualification",1745
