"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","25-34","Female","No qualification",242
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","25-34","Female"," Cert III/IV",62
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","25-34","Female","Dip/Ad-dip",33
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","25-34","Female","Bachelor",24
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","25-34","Female","Postgrad",8
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","35-44","Male","No qualification",1707
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","35-44","Male"," Cert III/IV",661
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","35-44","Male","Dip/Ad-dip",201
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","35-44","Male","Bachelor",139
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","35-44","Male","Postgrad",23
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","35-44","Female","No qualification",611
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","35-44","Female"," Cert III/IV",83
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","35-44","Female","Dip/Ad-dip",47
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","35-44","Female","Bachelor",66
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","35-44","Female","Postgrad",11
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","45-54","Male","No qualification",2107
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","45-54","Male"," Cert III/IV",838
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","45-54","Male","Dip/Ad-dip",193
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","45-54","Male","Bachelor",190
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","45-54","Male","Postgrad",23
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","45-54","Female","No qualification",1199
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","45-54","Female"," Cert III/IV",119
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","45-54","Female","Dip/Ad-dip",85
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","45-54","Female","Bachelor",129
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","45-54","Female","Postgrad",11
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","55-64","Male","No qualification",1650
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","55-64","Male"," Cert III/IV",701
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","55-64","Male","Dip/Ad-dip",160
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","55-64","Male","Bachelor",125
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","55-64","Male","Postgrad",13
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","55-64","Female","No qualification",991
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","55-64","Female"," Cert III/IV",83
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","55-64","Female","Dip/Ad-dip",54
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","55-64","Female","Bachelor",86
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","55-64","Female","Postgrad",4
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","Over 65","Male","No qualification",230
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","Over 65","Male"," Cert III/IV",104
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","Over 65","Male","Dip/Ad-dip",22
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","Over 65","Male","Bachelor",25
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","Over 65","Male","Postgrad",8
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","Over 65","Female","No qualification",105
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","Over 65","Female"," Cert III/IV",13
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","Over 65","Female","Dip/Ad-dip",5
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","Over 65","Female","Bachelor",3
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","25-34","Male","No qualification",132
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","25-34","Male"," Cert III/IV",28
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","25-34","Male","Dip/Ad-dip",3
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","25-34","Male","Bachelor",9
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","25-34","Male","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","25-34","Female","No qualification",18
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","25-34","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","25-34","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","25-34","Female","Bachelor",0
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","25-34","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","35-44","Male","No qualification",130
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","35-44","Male"," Cert III/IV",31
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","35-44","Male","Dip/Ad-dip",0
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","35-44","Male","Bachelor",11
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","35-44","Male","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","35-44","Female","No qualification",25
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","35-44","Female"," Cert III/IV",5
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","35-44","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","35-44","Female","Bachelor",0
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","35-44","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","45-54","Male","No qualification",114
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","45-54","Male"," Cert III/IV",33
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","45-54","Male","Dip/Ad-dip",10
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","45-54","Male","Bachelor",3
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","45-54","Male","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","45-54","Female","No qualification",53
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","45-54","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","45-54","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","45-54","Female","Bachelor",4
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","45-54","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","55-64","Male","No qualification",85
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","55-64","Male"," Cert III/IV",37
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","55-64","Male","Dip/Ad-dip",6
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","55-64","Male","Bachelor",5
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","55-64","Male","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","55-64","Female","No qualification",34
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","55-64","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","55-64","Female","Dip/Ad-dip",6
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","55-64","Female","Bachelor",3
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","Over 65","Male","No qualification",16
"Persons Place of Usual Residence","Australian","Not attending","Miscellaneous Factory Process Workers, nfd","Over 65","Male"," Cert III/IV",6
